Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/22/24,52,52,51.6,51.9,11,438,22758.7
7/19/24,52.3,52.3,52,52,18,1100,57322.5
7/17/24,54,54,54,52.1,1,10,540
7/15/24,52.1,54.4,52.1,52.1,10,5045,262928
7/12/24,52.3,52.3,52.1,52.2,11,289,15083.5
7/11/24,53,53,52.5,52.2,6,90,4754
7/10/24,52.2,53,52.1,52.2,9,1345,70226
7/9/24,52.9,52.9,52.5,52.5,8,1006,52855.4
7/8/24,52.9,52.9,52.9,53,1,5,264.5
7/5/24,53,53,53,53,4,157,8321
7/4/24,52.6,53,52.6,52.9,9,238,12581.2
7/3/24,53,53.2,52.6,53.1,9,215,11429
7/2/24,54.4,54.5,53,53,12,10236,542604
7/1/24,54.5,54.5,54.5,54.5,3,330,17985
6/28/24,54,54.6,54,53.9,6,75,4078.4
6/27/24,54.4,54.7,53,53.9,7,1723,93494.7
6/26/24,54.5,54.6,53,54.3,14,1309,69834.6
6/25/24,54.9,54.9,54.3,54.3,10,2376,129028.6
6/24/24,53.7,55,53.7,54.1,12,2608,141529.2
6/20/24,54.8,55,54,55,21,2156,117792
6/19/24,54.5,55,54.5,54.9,13,2331,127141.4
6/18/24,54.8,54.8,54.3,54.5,8,222,12119.8
6/14/24,55,55,54.3,54.5,7,1569,85230.1
6/13/24,54.9,54.9,54.9,54.8,3,21,1152.9
6/12/24,55,55,54.3,54.8,7,2700,147993.5
6/11/24,54.8,55,54,54.3,26,4096,221660.1
6/11/24,54.8,55,54,54.3,26,4096,221660.1
6/10/24,54.8,55,53.5,54.9,33,27295,1494895.3
6/7/24,52.6,55,51.9,53.1,75,134200,7122120.7
6/6/24,53,53,52,52.5,32,4389,230507.5
6/5/24,53,53,51.9,52.1,3,401,20901
6/4/24,52.9,52.9,52,52,43,4138,215573
5/31/24,52.8,52.9,52.4,52.8,12,1929,101409.8
5/30/24,53,53,52.3,52.8,8,1942,102489.2
5/29/24,52.1,52.9,52.1,52.9,7,808,42500
5/28/24,52.7,53,52.1,52.2,48,11606,606355.9
5/22/24,54.7,54.7,53,53,12,410,21747
5/21/24,53.1,53.1,53,53,8,734,38942.2
5/20/24,54.5,54.5,53,53,7,1303,69061
5/17/24,52.7,54.7,52.7,53.5,26,12896,681805.4
5/16/24,54.9,54.9,54.8,54.8,5,1005,55124.5
5/15/24,54.9,54.9,52.5,54.4,5,503,27362.3
5/14/24,54.9,54.9,53.5,53.5,23,4424,237640.3
5/13/24,53,56,53,54.5,35,4809,262016.8
5/10/24,54,55,53,54.2,40,3907,211232.9
5/9/24,55,55.5,54,54.1,36,13437,729106.8
5/8/24,57,57,56,56,16,5601,314956.2
5/7/24,56.4,57,56.3,57,38,8017,454445.9
5/6/24,54.8,57,54.8,56.1,67,35235,1941848.1
5/3/24,54.5,54.5,54.2,54.5,7,336,18310.2
5/2/24,53.9,54.5,53.5,54.4,25,2208,119205.9
4/30/24,53.9,53.9,52.3,52.5,19,13668,717491.7
4/29/24,53.8,54,52.5,53.5,18,6969,367141.9
4/26/24,52.3,54,52.1,52.4,34,9755,510931.5
4/25/24,52.3,52.3,52,52,16,1649,85866
4/24/24,52.3,52.3,52,52,25,7754,404134.4
4/22/24,52.4,52.4,52,52,28,5990,311957
4/19/24,52.4,52.4,52.2,52.4,12,506,26484.2
4/18/24,52.8,52.8,52.5,52.5,16,1980,104334
4/17/24,53,53,52.8,53,10,766,40530
4/16/24,54.7,54.7,52.7,52.7,11,673,36069.7
4/15/24,54.7,54.7,52.5,53.9,20,5242,275980
4/10/24,52.4,52.6,52.4,52.6,22,3789,199002.5
4/9/24,53,53,52.5,52.5,43,6501,342026.1
4/8/24,54.6,55,53,53,44,7805,417438.7
4/5/24,54.1,54.1,53.5,53.6,12,919,49274.2
4/4/24,54.5,55,53.9,54.2,10,208,11329.2
4/3/24,53,54.2,53,53.5,5,442,23731.3
4/2/24,53,53,53,53,20,5937,314661
4/1/24,53,53,52.2,52.9,21,5337,281668.8
3/28/24,52.9,52.9,51.9,52.1,17,3161,164691.1
3/27/24,53,53,53,53,7,4468,236804
3/26/24,52.5,54.7,52.5,53.5,12,1571,85747.2
3/25/24,52,54.4,51.5,51.6,18,4505,233814.9
3/22/24,51.3,53.9,51.3,51.4,5,415,21323.5
3/21/24,53,53,51.2,51.9,26,3607,187223.3
3/20/24,54.7,54.7,53.1,53.1,6,225,11987.5
3/19/24,54,54,53.5,53.5,4,621,33273.5
3/18/24,53.2,55,53.2,54.1,8,1952,105514.4
3/15/24,52.9,55,52.9,55,27,6962,379427.2
3/14/24,51.5,51.9,51.5,52.1,3,4,206.6
3/13/24,53.2,53.2,51.6,52.1,10,1783,93005.6
